nome,estaca,xgeo,ygeo,coordenadax,coordenaday,Prof Max 2m p Cravacao,SPT Max ate 2m, Prof do SPT Max ate 2m,Rocha dura ate 5m,Formacao Carstica
Alex01,4411,-37.9683968430882,-5.26883100457717,614315.9255,9417524.8986,Rocha Presente,45,1.33,1.33(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4412,-37.9683969520052,-5.26876497555439,614315.9255,9417532.1986,-,37,1.36,2.19(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4413,-37.9683970609208,-5.26869894653145,614315.9255,9417539.4986,-,24,1.34,2.22(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4414,-37.968397168343,-5.26863382201555,614315.9255,9417546.6986,-,24,1.33,3.2(42NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4415,-37.9683972876995,-5.26856146144215,614315.9255,9417554.6986,-,24,1.33,3.2(42NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4416,-37.9683973995947,-5.26849362340444,614315.9255,9417562.1986,-,25,1.39,2.19(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4417,-37.9683975114885,-5.26842578536658,614315.9255,9417569.6986,Rocha Presente,40,1.35,1.35(40NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4418,-37.9683975765055,-5.26838636694397,614315.9255,9417574.0566,-,9,1.38,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4419,-37.9683976854132,-5.26832033792024,614315.9255,9417581.3566,Rocha Presente,45,1.32,1.32(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4420,-37.9683977943195,-5.26825430889634,614315.9255,9417588.6566,Rocha Presente,45,1.33,1.33(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4421,-37.9683979017326,-5.2681891843795,614315.9255,9417595.8566,-,27,1.57,2.24(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4422,-37.9683980210788,-5.26811682380506,614315.9255,9417603.8566,Rocha Presente,45,1.36,1.36(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4423,-37.9683981329645,-5.26804898576637,614315.9255,9417611.3566,Rocha Presente,45,1.32,1.32(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4424,-37.9683982448486,-5.26798114772752,614315.9255,9417618.8566,Rocha Presente,45,1.31,1.31(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4425,-37.9683983098601,-5.26794172930434,614315.9255,9417623.2146,Rocha Presente,45,1.34,1.34(45NSPT),-
Alex01,4426,-37.9683984187585,-5.26787570027965,614315.9255,9417630.5146,-,29,1.66,2.2(45NSPT),-
Alex01,4427,-37.9683985276554,-5.2678096712548,614315.9255,9417637.8146,Rocha Presente,45,1.32,1.32(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4428,-37.9683986350593,-5.26774454673702,614315.9255,9417645.0146,Rocha Presente,45,1.21,1.21(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4429,-37.9683987543954,-5.26767218616153,614315.9255,9417653.0146,Rocha Presente,45,2.0,1.28(42NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4430,-37.9683988662714,-5.26760434812185,614315.9255,9417660.5146,-,10,1.66,2.46(45NSPT),-
Alex01,4431,-37.968398978146,-5.26753651008203,614315.9255,9417668.0146,-,19,1.52,2.52(41NSPT),-
Alex01,4432,-37.9683990431519,-5.26749709165828,614315.9255,9417672.3726,-,2,-0.0,3.01(45NSPT),-
Alex01,4433,-37.968399152041,-5.26743106263263,614315.9255,9417679.6726,Rocha Presente,45,1.42,1.42(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4434,-37.9683992609286,-5.26736503360682,614315.9255,9417686.9726,Rocha Presente,40,1.34,1.34(40NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4435,-37.9683993683233,-5.26729990908809,614315.9255,9417694.1726,Rocha Presente,45,1.6,1.6(45NSPT),-
Alex01,4436,-37.9683994876492,-5.26722754851156,614315.9255,9417702.1726,Rocha Presente,45,1.42,1.42(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4437,-37.9683995995156,-5.2671597104709,614315.9255,9417709.6726,Rocha Presente,45,1.42,1.42(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4438,-37.9683997113806,-5.26709187243009,614315.9255,9417717.1726,Rocha Presente,45,1.99,1.99(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4628,-37.9682777374802,-5.26883080714029,614329.1255,9417524.8986,Rocha Presente,45,1.28,1.28(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4629,-37.9682778464098,-5.26876477812,614329.1255,9417532.1986,-,34,1.35,2.19(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4630,-37.968277955338,-5.26869874909954,614329.1255,9417539.4986,-,19,1.35,2.19(44NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4631,-37.9682780627726,-5.2686336245861,614329.1255,9417546.6986,-,3,1.52,3.14(45NSPT),-
Alex01,4632,-37.9682781821429,-5.26856126401543,614329.1255,9417554.6986,-,9,1.35,2.18(40NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4633,-37.968278294051,-5.26849342598028,614329.1255,9417562.1986,-,12,1.45,2.15(45NSPT),-
Alex01,4634,-37.9682784059577,-5.26842558794497,614329.1255,9417569.6986,-,8,1.3,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4635,-37.9682784709822,-5.26838616952385,614329.1255,9417574.0566,-,22,1.39,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4636,-37.9682785799025,-5.2683201405026,614329.1255,9417581.3566,Rocha Presente,45,1.3,1.3(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4637,-37.9682786888213,-5.26825411148119,614329.1255,9417588.6566,Rocha Presente,45,1.33,1.33(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4638,-37.9682787962468,-5.2681889869668,614329.1255,9417595.8566,Rocha Presente,45,1.35,1.35(45NSPT),-
Alex01,4639,-37.9682789156069,-5.26811662639509,614329.1255,9417603.8566,Rocha Presente,45,1.31,1.31(45NSPT),-
Alex01,4640,-37.9682790275054,-5.26804878835895,614329.1255,9417611.3566,-,6,1.62,2.4(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4641,-37.9682791394025,-5.26798095032267,614329.1255,9417618.8566,Rocha Presente,45,1.29,1.29(45NSPT),-
Alex01,4642,-37.9682792044215,-5.26794153190097,614329.1255,9417623.2146,-,39,1.34,2.21(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4643,-37.9682793133324,-5.26787550287877,614329.1255,9417630.5146,Rocha Presente,45,1.39,1.39(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4644,-37.9682794222419,-5.2678094738564,614329.1255,9417637.8146,Rocha Presente,45,1.3,1.3(45NSPT),-
Alex01,4645,-37.9682795296582,-5.26774434934107,614329.1255,9417645.0146,Rocha Presente,45,1.35,1.35(45NSPT),-
Alex01,4646,-37.968279649008,-5.26767198876831,614329.1255,9417653.0146,-,30,1.27,2.2(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4647,-37.968279760897,-5.26760415073119,614329.1255,9417660.5146,-,21,1.5,2.24(45NSPT),-
Alex01,4648,-37.9682798727845,-5.26753631269392,614329.1255,9417668.0146,-,16,1.53,2.14(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4845,-37.9681586318768,-5.26883060968063,614342.3255,9417524.8986,-,22,1.29,2.02(45NSPT),-
Alex01,4846,-37.968158740819,-5.26876458066282,614342.3255,9417532.1986,-,6,1.53,2.23(42NSPT),-
Alex01,4847,-37.9681588497597,-5.26869855164486,614342.3255,9417539.4986,-,8,1.48,2.29(44NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4848,-37.9681589572068,-5.26863342713387,614342.3255,9417546.6986,Rocha Presente,45,1.4,1.4(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4849,-37.9681590765908,-5.26856106656593,614342.3255,9417554.6986,-,7,1.68,2.48(45NSPT),-
Alex01,4850,-37.9681591885118,-5.26849322853333,614342.3255,9417562.1986,-,24,1.51,2.08(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4851,-37.9681593004314,-5.26842539050058,614342.3255,9417569.6986,Rocha Presente,45,1.27,1.27(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4852,-37.9681593654635,-5.26838597208094,614342.3255,9417574.0566,-,2,-0.0,3.68(41NSPT),-
Alex01,4853,-37.9681594743963,-5.26831994306218,614342.3255,9417581.3566,-,4,1.38,-(-NSPT),-
Alex01,4854,-37.9681595833277,-5.26825391404326,614342.3255,9417588.6566,Rocha Presente,45,1.23,1.23(45NSPT),-
Alex01,4855,-37.9681596907656,-5.26818878953133,614342.3255,9417595.8566,-,3,1.44,3.25(45NSPT),-
Alex01,4856,-37.9681598101394,-5.26811642896234,614342.3255,9417603.8566,-,4,1.47,2.47(45NSPT),Zona friavel/ou caverna(0.68m)
Alex01,4857,-37.9681599220509,-5.26804859092876,614342.3255,9417611.3566,-,21,1.24,2.09(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4858,-37.9681600339608,-5.26798075289503,614342.3255,9417618.8566,-,2,-0.0,2.52(40NSPT),-
Alex01,4859,-37.9681600989873,-5.26794133447482,614342.3255,9417623.2146,Rocha Presente,45,1.31,1.31(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4860,-37.9681602079108,-5.2678753054551,614342.3255,9417630.5146,-,5,1.55,3.05(45NSPT),-
Alex01,4861,-37.9681603168329,-5.26780927643523,614342.3255,9417637.8146,-,9,1.29,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4862,-37.9681604242616,-5.26774415192235,614342.3255,9417645.0146,-,23,1.74,2.37(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4863,-37.9681605436252,-5.26767179135232,614342.3255,9417653.0146,-,37,1.28,2.13(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4864,-37.9681606555271,-5.26760395331775,614342.3255,9417660.5146,Rocha Presente,45,1.24,1.24(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,4865,-37.9681607674275,-5.26753611528304,614342.3255,9417668.0146,-,3,1.61,3.27(45NSPT),-
Alex01,5062,-37.968039526278,-5.26883041219818,614355.5255,9417524.8986,Rocha Presente,45,1.34,1.34(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5063,-37.9680396352327,-5.26876438318287,614355.5255,9417532.1986,-,2,0.83,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5064,-37.968039744186,-5.26869835416739,614355.5255,9417539.4986,-,6,1.56,2.22(45NSPT),-
Alex01,5065,-37.9680398516454,-5.26863322965885,614355.5255,9417546.6986,-,30,1.55,2.13(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5066,-37.9680399710433,-5.26856086909364,614355.5255,9417554.6986,-,26,1.28,2.03(45NSPT),-
Alex01,5067,-37.9680400829772,-5.2684930310636,614355.5255,9417562.1986,Rocha Presente,44,1.2,1.2(44NSPT),-
Alex01,5068,-37.9680401949097,-5.26842519303341,614355.5255,9417569.6986,-,30,1.34,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5069,-37.9680402599492,-5.26838577461525,614355.5255,9417574.0566,-,6,1.51,3.46(45NSPT),-
Alex01,5070,-37.9680403688946,-5.26831974559898,614355.5255,9417581.3566,Rocha Presente,45,1.44,1.44(45NSPT),-
Alex01,5071,-37.9680404778386,-5.26825371658255,614355.5255,9417588.6566,Rocha Presente,45,1.39,1.39(45NSPT),-
Alex01,5072,-37.9680405852889,-5.26818859207307,614355.5255,9417595.8566,-,26,1.3,3.2(41NSPT),-
Alex01,5073,-37.9680407046765,-5.26811623150681,614355.5255,9417603.8566,-,9,1.36,4.13(45NSPT),-
Alex01,5074,-37.9680408166008,-5.26804839347578,614355.5255,9417611.3566,-,6,1.41,3.75(41NSPT),-
Alex01,5075,-37.9680409285237,-5.26798055544461,614355.5255,9417618.8566,-,16,1.43,2.11(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5076,-37.9680409935577,-5.26794113702589,614355.5255,9417623.2146,-,15,1.47,2.21(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5077,-37.9680411024938,-5.26787510800866,614355.5255,9417630.5146,Rocha Presente,45,1.26,1.26(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5078,-37.9680412114285,-5.26780907899127,614355.5255,9417637.8146,-,38,1.31,3.75(45NSPT),Zona friavel/ou caverna(0.67m)
Alex01,5079,-37.9680413188695,-5.26774395448085,614355.5255,9417645.0146,-,30,1.99,3.14(44NSPT),-
Alex01,5080,-37.9680414382469,-5.26767159391354,614355.5255,9417653.0146,-,9,1.35,2.01(45NSPT),-
Alex01,5081,-37.9680415501617,-5.26760375588153,614355.5255,9417660.5146,Rocha Presente,45,1.35,1.35(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5082,-37.968041662075,-5.26753591784938,614355.5255,9417668.0146,Rocha Presente,45,1.28,1.28(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5279,-37.9679204206836,-5.26883021469295,614368.7255,9417524.8986,-,6,1.31,3.27(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5280,-37.9679205296509,-5.26876418568013,614368.7255,9417532.1986,-,38,1.35,4.29(44NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5281,-37.9679206386168,-5.26869815666714,614368.7255,9417539.4986,-,2,-0.0,3.02(45NSPT),-
Alex01,5282,-37.9679207460886,-5.26863303216105,614368.7255,9417546.6986,Rocha Presente,45,1.18,1.18(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5283,-37.9679208655002,-5.26856067159857,614368.7255,9417554.6986,Rocha Presente,45,1.62,1.62(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5284,-37.9679209774471,-5.26849283357108,614368.7255,9417562.1986,Rocha Presente,45,1.62,1.62(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5285,-37.9679210893925,-5.26842499554345,614368.7255,9417569.6986,-,5,1.64,2.19(45NSPT),Zona friavel/ou caverna(0.91m)
Alex01,5286,-37.9679211544395,-5.26838557712678,614368.7255,9417574.0566,-,7,1.45,3.27(45NSPT),-
Alex01,5287,-37.9679212633975,-5.268319548113,614368.7255,9417581.3566,Rocha Presente,45,1.39,1.39(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5288,-37.967921372354,-5.26825351909905,614368.7255,9417588.6566,-,21,1.35,3.0(41NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5289,-37.9679214798167,-5.26818839459203,614368.7255,9417595.8566,Rocha Presente,45,1.34,1.34(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5290,-37.9679215992181,-5.26811603402849,614368.7255,9417603.8566,-,7,1.47,3.49(45NSPT),-
Alex01,5291,-37.9679217111553,-5.26804819600003,614368.7255,9417611.3566,-,16,1.31,3.48(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5292,-37.9679218230912,-5.26798035797141,614368.7255,9417618.8566,-,7,1.26,3.34(40NSPT),-
Alex01,5293,-37.9679218881327,-5.26794093955417,614368.7255,9417623.2146,Rocha Presente,45,1.28,1.28(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5294,-37.9679219970813,-5.26787491053943,614368.7255,9417630.5146,-,23,1.31,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5295,-37.9679221060285,-5.26780888152454,614368.7255,9417637.8146,-,2,0.79,3.38(45NSPT),-
Alex01,5296,-37.967922213482,-5.26774375701656,614368.7255,9417645.0146,-,21,1.39,2.16(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5297,-37.9679223328731,-5.26767139645198,614368.7255,9417653.0146,-,29,1.19,2.15(45NSPT),Zona friavel/ou caverna(0.72m)
Alex01,5298,-37.9679224448008,-5.26760355842253,614368.7255,9417660.5146,-,22,1.52,2.19(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5299,-37.9679225567271,-5.26753572039294,614368.7255,9417668.0146,-,11,1.32,2.05(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5496,-37.9678013150938,-5.26883001716494,614381.9255,9417524.8986,-,6,1.31,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5497,-37.9678014240736,-5.2687639881546,614381.9255,9417532.1986,-,36,1.54,2.07(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5498,-37.9678015330521,-5.2686979591441,614381.9255,9417539.4986,-,10,1.43,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5499,-37.9678016405363,-5.26863283464047,614381.9255,9417546.6986,-,2,0.79,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5500,-37.9678017599617,-5.26856047408072,614381.9255,9417554.6986,-,28,1.37,2.01(45NSPT),-
Alex01,5501,-37.9678018719215,-5.26849263605579,614381.9255,9417562.1986,Rocha Presente,45,1.94,1.94(45NSPT),-
Alex01,5502,-37.9678019838798,-5.26842479803071,614381.9255,9417569.6986,-,20,1.17,2.09(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5503,-37.9678020489344,-5.26838537961553,614381.9255,9417574.0566,-,26,1.32,2.21(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5504,-37.9678021579049,-5.26831935060423,614381.9255,9417581.3566,-,3,1.39,3.75(45NSPT),-
Alex01,5505,-37.967802266874,-5.26825332159278,614381.9255,9417588.6566,-,7,1.6,2.43(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5506,-37.9678023743491,-5.26818819708821,614381.9255,9417595.8566,-,4,1.34,3.12(45NSPT),Zona friavel/ou caverna(0.64m)
Alex01,5507,-37.9678024937642,-5.2681158365274,614381.9255,9417603.8566,Rocha Presente,45,1.94,1.94(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5508,-37.9678026057144,-5.26804799850149,614381.9255,9417611.3566,-,10,1.83,2.36(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5509,-37.9678027176631,-5.26798016047543,614381.9255,9417618.8566,-,36,1.31,2.16(45NSPT),-
Alex01,5510,-37.9678027827121,-5.26794074205968,614381.9255,9417623.2146,-,33,1.35,2.23(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5511,-37.9678028916733,-5.26787471304743,614381.9255,9417630.5146,-,4,1.4,4.19(45NSPT),-
Alex01,5512,-37.9678030006331,-5.26780868403502,614381.9255,9417637.8146,-,5,1.5,2.02(45NSPT),-
Alex01,5513,-37.967803108099,-5.2677435595295,614381.9255,9417645.0146,-,8,1.37,2.1(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5514,-37.9678032275039,-5.26767119896765,614381.9255,9417653.0146,-,28,1.37,2.33(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5515,-37.9678033394445,-5.26760336094076,614381.9255,9417660.5146,-,33,1.89,2.82(45NSPT),-
Alex01,5516,-37.9678034513836,-5.26753552291371,614381.9255,9417668.0146,-,2,-0.0,3.21(45NSPT),-
Alex01,5713,-37.9676822095085,-5.26882981961414,614395.1255,9417524.8986,-,2,-0.0,2.95(45NSPT),-
Alex01,5714,-37.9676823185009,-5.26876379060629,614395.1255,9417532.1986,Rocha Presente,45,1.26,1.26(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5715,-37.9676824274919,-5.26869776159828,614395.1255,9417539.4986,Rocha Presente,41,1.39,1.39(41NSPT),-
Alex01,5716,-37.9676825349886,-5.26863263709711,614395.1255,9417546.6986,-,6,1.3,3.18(44NSPT),-
Alex01,5717,-37.9676826544277,-5.26856027654008,614395.1255,9417554.6986,-,3,-0.0,4.06(45NSPT),-
Alex01,5718,-37.9676827664004,-5.2684924385177,614395.1255,9417562.1986,-,7,1.53,3.12(45NSPT),-
Alex01,5719,-37.9676828783716,-5.26842460049519,614395.1255,9417569.6986,Rocha Presente,45,1.96,1.96(45NSPT),-
Alex01,5720,-37.9676829434337,-5.26838518208149,614395.1255,9417574.0566,-,7,1.45,3.43(45NSPT),-
Alex01,5721,-37.9676830524168,-5.26831915307269,614395.1255,9417581.3566,-,10,1.39,3.47(45NSPT),-
Alex01,5722,-37.9676831613985,-5.26825312406372,614395.1255,9417588.6566,-,23,1.43,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5723,-37.9676832688859,-5.2681879995616,614395.1255,9417595.8566,-,10,1.44,3.46(45NSPT),-
Alex01,5724,-37.9676833883149,-5.26811563900352,614395.1255,9417603.8566,-,24,1.47,2.13(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5725,-37.967683500278,-5.26804780098017,614395.1255,9417611.3566,-,16,1.48,2.23(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5726,-37.9676836122396,-5.26797996295667,614395.1255,9417618.8566,-,21,1.16,2.08(42NSPT),Zona friavel/ou caverna(0.66m)
Alex01,5727,-37.9676836772961,-5.2679405445424,614395.1255,9417623.2146,-,2,1.49,3.08(45NSPT),Zona friavel/ou caverna(0.66m)
Alex01,5728,-37.9676837862699,-5.26787451553264,614395.1255,9417630.5146,-,26,1.4,-(-NSPT),-
Alex01,5729,-37.9676838952422,-5.26780848652272,614395.1255,9417637.8146,-,2,1.51,-(-NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5730,-37.9676840027205,-5.26774336201966,614395.1255,9417645.0146,-,2,-0.0,-(-NSPT),-
Alex01,5731,-37.9676841221392,-5.26767100146054,614395.1255,9417653.0146,-,19,1.64,2.6(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5732,-37.9676842340927,-5.2676031634362,614395.1255,9417660.5146,-,10,1.54,2.06(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5733,-37.9676843460447,-5.26753532541172,614395.1255,9417668.0146,-,3,1.41,4.79(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5930,-37.9675631039277,-5.26882962204056,614408.3255,9417524.8986,-,5,0.77,3.52(45NSPT),-
Alex01,5931,-37.9675632129327,-5.2687635930352,614408.3255,9417532.1986,-,9,1.43,2.54(45NSPT),Zona friavel/ou caverna(0.65m)
Alex01,5932,-37.9675633219363,-5.26869756402968,614408.3255,9417539.4986,Rocha Presente,45,1.34,1.34(45NSPT),-
Alex01,5933,-37.9675634294454,-5.26863243953096,614408.3255,9417546.6986,-,17,1.4,3.61(45NSPT),-
Alex01,5934,-37.9675635488983,-5.26856007897666,614408.3255,9417554.6986,Rocha Presente,45,1.35,1.35(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5935,-37.9675636608839,-5.26849224095684,614408.3255,9417562.1986,Rocha Presente,45,1.33,1.33(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5936,-37.967563772868,-5.26842440293688,614408.3255,9417569.6986,-,23,1.58,2.71(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5937,-37.9675638379376,-5.26838498452467,614408.3255,9417574.0566,-,5,1.29,4.69(45NSPT),-
Alex01,5938,-37.9675639469332,-5.26831895551835,614408.3255,9417581.3566,Rocha Presente,45,1.31,1.31(45NSPT),-
Alex01,5939,-37.9675640559275,-5.26825292651188,614408.3255,9417588.6566,-,22,1.38,2.17(45NSPT),-
Alex01,5940,-37.9675641634273,-5.26818780201222,614408.3255,9417595.8566,-,19,1.46,2.01(45NSPT),-
Alex01,5941,-37.96756428287,-5.26811544145687,614408.3255,9417603.8566,Rocha Presente,45,1.36,1.36(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5942,-37.9675643948461,-5.26804760343607,614408.3255,9417611.3566,-,8,1.47,2.22(45NSPT),-
Alex01,5943,-37.9675645068206,-5.26797976541513,614408.3255,9417618.8566,-,2,0.81,3.01(45NSPT),-
Alex01,5944,-37.9675645718846,-5.26794034700235,614408.3255,9417623.2146,Rocha Presente,45,1.27,1.27(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5945,-37.9675646808709,-5.26787431799508,614408.3255,9417630.5146,Rocha Presente,45,1.3,1.3(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5946,-37.9675647898559,-5.26780828898765,614408.3255,9417637.8146,-,2,0.82,2.83(45NSPT),-
Alex01,5947,-37.9675648973465,-5.26774316448704,614408.3255,9417645.0146,Rocha Presente,45,1.43,1.43(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5948,-37.967565016779,-5.26767080393064,614408.3255,9417653.0146,-,10,1.37,3.18(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5949,-37.9675651287454,-5.26760296590887,614408.3255,9417660.5146,Rocha Presente,45,1.41,1.41(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,5950,-37.9675652407104,-5.26753512788694,614408.3255,9417668.0146,Rocha Presente,45,1.35,1.35(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,6147,-37.9674439983515,-5.26882942444419,614421.5255,9417524.8986,-,39,1.55,2.41(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,6148,-37.9674441073691,-5.26876339544132,614421.5255,9417532.1986,-,33,1.59,2.11(45NSPT),-
Alex01,6149,-37.9674442163852,-5.26869736643829,614421.5255,9417539.4986,-,29,1.83,2.37(45NSPT),Zona friavel/ou caverna(-0.0m)
Alex01,6150,-37.9674443239067,-5.26863224194203,614421.5255,9417546.6986,-,33,1.43,2.24(45NSPT),-
Alex01,6151,-37.9674444433734,-5.26855988139045,614421.5255,9417554.6986,-,2,-0.0,4.15(45NSPT),-
Alex01,6152,-37.9674445553719,-5.2684920433732,614421.5255,9417562.1986,Rocha Presente,45,1.63,1.63(45NSPT),-
Alex01,6153,-37.9674446673689,-5.26842420535579,614421.5255,9417569.6986,-,11,1.56,2.34(45NSPT),-
Alex01,6154,-37.967444732446,-5.26838478694507,614421.5255,9417574.0566,-,2,-0.0,3.33(45NSPT),-
Alex01,6155,-37.9674448414542,-5.26831875794124,614421.5255,9417581.3566,-,10,1.37,3.69(45NSPT),-
